Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},StandardScaler,UnderSampler,KMeans,passthrough,passthrough,0.9850746268656716,0.7374301675977654,0.8434504792332267,0.2878787878787879,0.9047619047619048,0.4367816091954023,0.6364767073722297,0.8210960361798351,0.6401160442143146,0.9118690637720488,0.755,0.8007502478792552,0.755
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.96875,0.6927374301675978,0.8078175895765474,0.2361111111111111,0.8095238095238095,0.3655913978494623,0.6024305555555556,0.7511306198457037,0.5867044937130048,0.8918229166666667,0.705,0.7613838394452034,0.705
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},StandardScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9692307692307692,0.7039106145251397,0.8155339805825242,0.24285714285714285,0.8095238095238095,0.37362637362637363,0.606043956043956,0.7567172120244746,0.594580177104449,0.8929615384615385,0.715,0.7691336818521285,0.715
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},StandardScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.971830985915493,0.770949720670391,0.8598130841121496,0.29310344827586204,0.8095238095238095,0.430379746835443,0.6324672170956775,0.7902367650971003,0.6450964154737964,0.9005645944633318,0.775,0.8147225836980954,0.775
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},StandardScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9807692307692307,0.8547486033519553,0.9134328358208955,0.4090909090909091,0.8571428571428571,0.5538461538461539,0.6949300699300699,0.8559457302474063,0.7336394948335248,0.9207430069930069,0.855,0.8756762342135477,0.855
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.9588235294117647,0.9106145251396648,0.9340974212034384,0.4666666666666667,0.6666666666666666,0.5490196078431373,0.7127450980392157,0.7886405959031657,0.7415585145232879,0.9071470588235294,0.885,0.8936642508006067,0.885
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},StandardScaler,UnderSampler,passthrough,passthrough,passthrough,0.9880952380952381,0.9273743016759777,0.9567723342939483,0.59375,0.9047619047619048,0.7169811320754718,0.7909226190476191,0.9160681032189413,0.83687673318471,0.946688988095238,0.925,0.9315942580610082,0.925
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},StandardScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.967741935483871,0.8379888268156425,0.8982035928143713,0.35555555555555557,0.7619047619047619,0.48484848484848486,0.6616487455197133,0.7999467943602021,0.6915260388314282,0.9034623655913978,0.83,0.8548013064779534,0.83
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},StandardScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.967948717948718,0.8435754189944135,0.9014925373134328,0.36363636363636365,0.7619047619047619,0.4923076923076923,0.6657925407925408,0.8027400904495876,0.6969001148105626,0.9044959207459208,0.835,0.85852812858783,0.835
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},StandardScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.972972972972973,0.8044692737430168,0.8807339449541285,0.3269230769230769,0.8095238095238095,0.4657534246575343,0.649948024948025,0.8069965416334132,0.6732436848058314,0.9051377338877339,0.805,0.8371609903229862,0.805
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},StandardScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9871794871794872,0.8603351955307262,0.9194029850746268,0.4318181818181818,0.9047619047619048,0.5846153846153846,0.7094988344988346,0.8825485501463155,0.7520091848450057,0.9288665501165501,0.865,0.8842502870264064,0.865
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},StandardScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9675324675324676,0.8324022346368715,0.8948948948948949,0.34782608695652173,0.7619047619047619,0.4776119402985074,0.6576792772444946,0.7971534982708166,0.6862534175967012,0.9024632975719933,0.825,0.8510801846622743,0.825
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},StandardScaler,passtrough,KMeans,passthrough,passthrough,0.9251336898395722,0.9664804469273743,0.9453551912568307,0.5384615384615384,0.3333333333333333,0.41176470588235287,0.7317976141505553,0.6499068901303539,0.6785599485695918,0.8845331139448785,0.9,0.8893281902925105,0.9
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},StandardScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9365079365079365,0.9888268156424581,0.9619565217391304,0.8181818181818182,0.42857142857142855,0.5625,0.8773448773448773,0.7086991221069433,0.7622282608695652,0.9240836940836941,0.93,0.9200135869565217,0.93
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},StandardScaler,passtrough,KMeans,SelectKBest,passthrough,0.9197860962566845,0.9608938547486033,0.9398907103825136,0.46153846153846156,0.2857142857142857,0.35294117647058826,0.690662278897573,0.6233040702314445,0.646415943426551,0.8716700946112712,0.89,0.8782610093217614,0.89
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},StandardScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9470899470899471,1.0,0.9728260869565218,1.0,0.5238095238095238,0.6875000000000001,0.9735449735449735,0.7619047619047619,0.830163043478261,0.9526455026455026,0.95,0.942866847826087,0.95
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},StandardScaler,passtrough,KMeans,SelectFpr,passthrough,0.945054945054945,0.9608938547486033,0.9529085872576177,0.6111111111111112,0.5238095238095238,0.5641025641025642,0.7780830280830281,0.7423516892790636,0.7585055756800909,0.9099908424908425,0.915,0.9120839548263371,0.915
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9315789473684211,0.9888268156424581,0.9593495934959351,0.8,0.38095238095238093,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659587,0.925
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,passtrough,passthrough,passthrough,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,passtrough,passthrough,SelectKBest,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},StandardScaler,passtrough,passthrough,SelectFpr,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},StandardScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9666666666666667,0.9720670391061452,0.9693593314763231,0.75,0.7142857142857143,0.7317073170731706,0.8583333333333334,0.8431763766959297,0.8505333242747468,0.9439166666666666,0.945,0.9444058699639922,0.945
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},RobustScaler,OverSampler,KMeans,passthrough,passthrough,0.948905109489051,0.7262569832402235,0.8227848101265823,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.5855636658556367,0.6964618249534451,0.5780590717299579,0.8726034063260341,0.72,0.7713924050632912,0.72
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.907103825136612,0.9273743016759777,0.9171270718232045,0.23529411764705882,0.19047619047619047,0.21052631578947367,0.5711989713918354,0.5589252460760841,0.5638266938063391,0.836563805850209,0.85,0.8429339924396628,0.85
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9333333333333333,0.9385474860335196,0.935933147632312,0.45,0.42857142857142855,0.4390243902439024,0.6916666666666667,0.683559457302474,0.6874787689381072,0.8825833333333333,0.885,0.8837577281065289,0.885
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9606741573033708,0.9553072625698324,0.957983193277311,0.6363636363636364,0.6666666666666666,0.6511627906976744,0.7985188968335035,0.8109869646182495,0.8045729919874927,0.9266215526046987,0.925,0.925767051006449,0.925
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},RobustScaler,OverSampler,KMeans,SelectFpr,passthrough,0.9392265193370166,0.9497206703910615,0.9444444444444444,0.5263157894736842,0.47619047619047616,0.5,0.7327711544053503,0.7129555732907689,0.7222222222222222,0.8958708927013668,0.9,0.8977777777777777,0.9
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},RobustScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,OverSampler,passthrough,passthrough,passthrough,0.9883720930232558,0.9497206703910615,0.9686609686609686,0.6785714285714286,0.9047619047619048,0.7755102040816326,0.8334717607973422,0.927241287576483,0.8720855863713006,0.9558430232558139,0.945,0.9483801383801383,0.945
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},RobustScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9939759036144579,0.9217877094972067,0.9565217391304348,0.5882352941176471,0.9523809523809523,0.7272727272727274,0.7911055988660525,0.9370843309390795,0.841897233201581,0.9513731396172926,0.925,0.9324505928853756,0.925
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9763313609467456,0.9217877094972067,0.9482758620689654,0.5483870967741935,0.8095238095238095,0.6538461538461537,0.7623592288604695,0.8656557595105081,0.8010610079575595,0.9313972132086275,0.91,0.9173607427055701,0.91
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9764705882352941,0.9273743016759777,0.9512893982808024,0.5666666666666667,0.8095238095238095,0.6666666666666666,0.7715686274509803,0.8684490555998936,0.8089780324737346,0.9334411764705882,0.915,0.9214040114613181,0.915
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},RobustScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9821428571428571,0.9217877094972067,0.9510086455331412,0.5625,0.8571428571428571,0.6792452830188678,0.7723214285714286,0.8894652833200318,0.8151269642760045,0.9380803571428571,0.915,0.9224734924691426,0.915
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9880239520958084,0.9217877094972067,0.953757225433526,0.5757575757575758,0.9047619047619048,0.7037037037037038,0.7818907639266921,0.9132748071295558,0.8287304645686149,0.944735982580294,0.92,0.9275016056518947,0.92
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},RobustScaler,UnderSampler,KMeans,passthrough,passthrough,0.9534883720930233,0.6871508379888268,0.7987012987012988,0.2112676056338028,0.7142857142857143,0.3260869565217391,0.5823779888634131,0.7007182761372706,0.562394127611519,0.8755551916148052,0.69,0.7490767927724451,0.69
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9705882352941176,0.553072625698324,0.7046263345195729,0.1836734693877551,0.8571428571428571,0.3025210084033614,0.5771308523409364,0.7051077414205906,0.5035736714614671,0.8879621848739495,0.585,0.6624052752773707,0.585
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9583333333333334,0.770949720670391,0.8544891640866874,0.26785714285714285,0.7142857142857143,0.3896103896103896,0.6130952380952381,0.7426177174780526,0.6220497768485385,0.8858333333333335,0.765,0.8056768927666762,0.765
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},RobustScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9719626168224299,0.5810055865921788,0.7272727272727274,0.1935483870967742,0.8571428571428571,0.3157894736842105,0.582755501959602,0.7190742218675179,0.521531100478469,0.890229122701236,0.6100000000000001,0.6840669856459332,0.61
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9736842105263158,0.8268156424581006,0.8942598187311179,0.3541666666666667,0.8095238095238095,0.4927536231884058,0.6639254385964912,0.818169725990955,0.6935067209597618,0.9086348684210526,0.825,0.8521016681991332,0.825
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.9401197604790419,0.8770949720670391,0.907514450867052,0.3333333333333333,0.5238095238095238,0.40740740740740733,0.6367265469061876,0.7004522479382815,0.6574609291372296,0.8764071856287425,0.84,0.8550032113037892,0.84
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,UnderSampler,passthrough,passthrough,passthrough,0.9807692307692307,0.8547486033519553,0.9134328358208955,0.4090909090909091,0.8571428571428571,0.5538461538461539,0.6949300699300699,0.8559457302474063,0.7336394948335248,0.9207430069930069,0.855,0.8756762342135477,0.855
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 5},RobustScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9922480620155039,0.7150837988826816,0.8311688311688311,0.28169014084507044,0.9523809523809523,0.4347826086956522,0.6369691014302872,0.8337323756318169,0.6329757199322417,0.9176394802926083,0.74,0.7895482778091473,0.74
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9753086419753086,0.88268156424581,0.9266862170087977,0.4473684210526316,0.8095238095238095,0.576271186440678,0.7113385315139701,0.8461026868848098,0.7514787017247379,0.9198749187784275,0.875,0.889892638799145,0.875
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9590643274853801,0.9162011173184358,0.9371428571428572,0.4827586206896552,0.6666666666666666,0.56,0.7209114740875177,0.7914338919925512,0.7485714285714287,0.909052228271829,0.89,0.8975428571428572,0.89
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9925373134328358,0.7430167597765364,0.8498402555910544,0.30303030303030304,0.9523809523809523,0.45977011494252873,0.6477838082315694,0.8476988560787444,0.6548051852667915,0.9201390773405699,0.765,0.8088828908229593,0.765
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},RobustScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.971830985915493,0.770949720670391,0.8598130841121496,0.29310344827586204,0.8095238095238095,0.430379746835443,0.6324672170956775,0.7902367650971003,0.6450964154737964,0.9005645944633318,0.775,0.8147225836980954,0.775
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,passtrough,KMeans,passthrough,passthrough,0.9157894736842105,0.9720670391061452,0.943089430894309,0.5,0.23809523809523808,0.3225806451612903,0.7078947368421052,0.6050811386006917,0.6328350380277996,0.8721315789473684,0.895,0.877936008392342,0.895
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.918918918918919,0.9497206703910615,0.9340659340659342,0.4,0.2857142857142857,0.3333333333333333,0.6594594594594595,0.6177174780526735,0.6336996336996338,0.8644324324324324,0.88,0.870989010989011,0.88
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,passtrough,KMeans,SelectKBest,passthrough,0.9405405405405406,0.9720670391061452,0.9560439560439562,0.6666666666666666,0.47619047619047616,0.5555555555555556,0.8036036036036036,0.7241287576483106,0.7557997557997559,0.9117837837837839,0.92,0.913992673992674,0.92
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.927461139896373,1.0,0.9623655913978495,1.0,0.3333333333333333,0.5,0.9637305699481865,0.6666666666666666,0.7311827956989247,0.9350777202072539,0.93,0.9138172043010754,0.93
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,passtrough,KMeans,SelectFpr,passthrough,0.9502762430939227,0.9608938547486033,0.9555555555555556,0.631578947368421,0.5714285714285714,0.6,0.7909275952311718,0.7661612130885873,0.7777777777777778,0.916813027042745,0.92,0.9182222222222223,0.92
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9214659685863874,0.9832402234636871,0.9513513513513513,0.6666666666666666,0.2857142857142857,0.4,0.794066317626527,0.6344772545889864,0.6756756756756757,0.8947120418848168,0.91,0.8934594594594594,0.91
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,passtrough,passthrough,passthrough,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,passtrough,passthrough,SelectKBest,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,passtrough,passthrough,SelectFpr,passthrough,0.967391304347826,0.994413407821229,0.9807162534435261,0.9375,0.7142857142857143,0.8108108108108109,0.9524456521739131,0.8543495610534717,0.8957635321271684,0.9642527173913044,0.965,0.962876181967091,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,OverSampler,KMeans,passthrough,passthrough,0.9337016574585635,0.9441340782122905,0.9388888888888889,0.47368421052631576,0.42857142857142855,0.45,0.7036929339924396,0.6863527533918595,0.6944444444444444,0.8853998255306774,0.89,0.8875555555555554,0.89
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.96045197740113,0.9497206703910615,0.9550561797752809,0.6086956521739131,0.6666666666666666,0.6363636363636365,0.7845738147875215,0.808193668528864,0.7957099080694587,0.9235175632522723,0.92,0.9215934627170583,0.92
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9597701149425287,0.9329608938547486,0.9461756373937676,0.5384615384615384,0.6666666666666666,0.5957446808510638,0.7491158267020336,0.7998137802607076,0.7709601591224158,0.9155327144120247,0.905,0.9093803869567837,0.905
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.945054945054945,0.9608938547486033,0.9529085872576177,0.6111111111111112,0.5238095238095238,0.5641025641025642,0.7780830280830281,0.7423516892790636,0.7585055756800909,0.9099908424908425,0.915,0.9120839548263371,0.915
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",StandardScaler,OverSampler,KMeans,SelectFpr,passthrough,0.9819277108433735,0.9106145251396648,0.9449275362318841,0.5294117647058824,0.8571428571428571,0.6545454545454545,0.755669737774628,0.8838786911412609,0.7997364953886693,0.934413536498937,0.905,0.9144374176548089,0.905
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",StandardScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9454545454545454,0.8715083798882681,0.9069767441860465,0.34285714285714286,0.5714285714285714,0.42857142857142855,0.6441558441558441,0.7214684756584198,0.6677740863787375,0.8821818181818181,0.84,0.8567441860465115,0.84
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 7}",StandardScaler,OverSampler,passthrough,passthrough,passthrough,0.9880952380952381,0.9273743016759777,0.9567723342939483,0.59375,0.9047619047619048,0.7169811320754718,0.7909226190476191,0.9160681032189413,0.83687673318471,0.946688988095238,0.925,0.9315942580610082,0.925
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9772727272727273,0.9608938547486033,0.9690140845070423,0.7083333333333334,0.8095238095238095,0.7555555555555556,0.8428030303030303,0.8852088321362064,0.8622848200312989,0.949034090909091,0.945,0.9466009389671362,0.945
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9722222222222222,0.9776536312849162,0.9749303621169918,0.8,0.7619047619047619,0.7804878048780488,0.8861111111111111,0.869779196594839,0.8777090834975203,0.9541388888888889,0.955,0.9545138936069029,0.955
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",StandardScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9764705882352941,0.9273743016759777,0.9512893982808024,0.5666666666666667,0.8095238095238095,0.6666666666666666,0.7715686274509803,0.8684490555998936,0.8089780324737346,0.9334411764705882,0.915,0.9214040114613181,0.915
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",StandardScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9662921348314607,0.9608938547486033,0.9635854341736695,0.6818181818181818,0.7142857142857143,0.6976744186046512,0.8240551583248212,0.8375897845171588,0.8306299263891603,0.9364223697650664,0.935,0.9356647775389226,0.935
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",StandardScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9772727272727273,0.9608938547486033,0.9690140845070423,0.7083333333333334,0.8095238095238095,0.7555555555555556,0.8428030303030303,0.8852088321362064,0.8622848200312989,0.949034090909091,0.945,0.9466009389671362,0.945
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,UnderSampler,KMeans,passthrough,passthrough,0.976,0.6815642458100558,0.8026315789473684,0.24,0.8571428571428571,0.375,0.608,0.7693535514764565,0.5888157894736842,0.89872,0.7,0.7577302631578946,0.7
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",StandardScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9848484848484849,0.7262569832402235,0.8360128617363344,0.27941176470588236,0.9047619047619048,0.42696629213483145,0.6321301247771836,0.8155094440010642,0.6314895769355829,0.9107776292335116,0.745,0.7930629719281765,0.745
